Country Name,Indicator Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Tanzania,Energy use (kg of oil equivalent per capita),358.3198893,354.4280369,367.6935539,380.6951283,390.6134117,401.4309519,410.9072926,415.920156,429.25385,437.2026221,440.4055051,443.3633294,445.9872113,447.1780554,458.0384086,470.5832345,485.1031796,487.6704653,488.7156144,,,,,,,,
Tanzania,Electric power consumption (kWh per capita),59.92151823,54.77280674,59.52217121,55.04515076,57.45174692,61.0767311,66.37594571,66.32038995,77.76151323,77.61253596,63.72951743,79.75262161,84.29963795,70.97694971,94.98891467,85.94013564,96.30408083,98.67290426,101.9393027,,,,,,,,
Tanzania,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",286.4285316,279.3392537,286.8218283,290.769626,293.654262,292.3633418,286.8533337,279.5305864,275.7367631,268.6540257,261.2587309,253.3509134,247.8109782,242.0206996,239.2390706,234.8839565,238.5437368,231.4730426,224.2246716,,,,,,,,
Tanzania,"Electricity production from renewable sources, excluding hydroelectric (% of total)",0,0,0,0,0,0,0,0,0,0,0.02900232,0.047801147,0.0683527,0.105462982,0.474023512,0.667582957,0.57255323,0.605958593,0.643190224,0.667196187,,,,,,,
Tanzania,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,1000000,2000000,3000000,5000000,25000000,34000000,32000000,36000000,40000000,42000000,,,,,,,
Tanzania,Electricity production from oil sources (% of total),10.41461007,22.35539343,1.162790698,3.857824014,10.9223301,1.97486535,0.035385704,1.391500564,26.39304973,16.51195499,19.89559165,11.56787763,7.427660059,2.320185615,3.735305271,9.542509327,15.20844516,21.47786568,15.48480463,21.93804607,,,,,,,
Tanzania,Electricity production from nuclear sources (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Tanzania,Electricity production from natural gas sources (% of total),0,0,0,0,0,0,0,0,10.78490114,32.32067511,37.73201856,27.19885277,31.71565277,41.88989665,44.57717103,50.65776556,52.60332797,49.01531729,42.22543817,43.90786338,,,,,,,
Tanzania,Electricity production from hydroelectric sources (% of total),86.27838105,75.50807712,96.65116279,93.7147811,86.36731392,94.7935368,96.24911536,95.86310643,60.24565608,50.0140647,41.64733179,60.3250478,60.35543404,55.68445476,51.21350019,39.13214216,31.61567364,28.90085844,41.64656697,33.48689436,,,,,,,
Tanzania,Electricity production from coal sources (% of total),3.307008885,2.136529442,2.186046512,2.427394885,2.710355987,3.231597846,3.715498938,2.745393005,2.57639305,1.153305204,0.696055684,0.86042065,0.432900433,0,0,0,0,0,0,0,,,,,,,
Tanzania,"Foreign direct investment, net inflows (% of GDP)",2.310065553,2.054764377,1.404237541,4.064919874,3.46442642,4.044211007,2.797101915,2.091407706,2.653759399,5.084614661,2.161114459,2.662169681,4.947011546,3.275688379,5.663728305,3.547208331,4.538770279,4.569257822,2.834169964,3.17870257,1.735926213,1.76008064,1.704410598,1.994592431,1.036628976,1.461898917,1.46806482
Tanzania,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,Forest area (% of land area),62.26914653,61.84918718,61.42922782,61.00926846,60.5893091,60.16934974,59.74939038,59.32943102,58.90947166,58.48951231,58.06955295,57.64959359,57.22963423,56.80967487,56.38971551,55.96975389,55.54979228,55.12983066,54.70986904,54.28990743,53.76044254,53.23097765,52.70151276,52.17204787,51.64258298,51.11311809,
Tanzania,Forest area (sq. km),551580.1,547860.1,544140.1,540420.1,536700.1,532980.1,529260.1,525540.1,521820.1,518100.1,514380.1,510660.1,506940.1,503220.1,499500.1,495780.08,492060.06,488340.04,484620.02,480900,476210,471520,466830,462140,457450,452760,
Tanzania,Land area where elevation is below 5 meters (% of total land area),,,,,0.173452116,,,,,,,,,,,,,,,0.173452116,,,,,,,
Uganda,"Community health workers (per 1,000 people)",,,,,,,,,,0.194,,,,,,,,,,,,,,,,,
Uganda,"Mortality rate, under-5 (per 1,000 live births)",163.1,160.4,156.7,151.9,146.1,139.3,131.6,123.5,115.2,107.2,99.8,93.1,87,81.7,76.4,71.6,66.7,62.5,59.1,56,52.7,50.2,47.7,45.6,43.7,42.1,
Uganda,"Agriculture, forestry, and fishing, value added (% of GDP)",41.03720152,38.11995975,38.25104851,34.78597875,27.50910688,27.85024148,23.433428,24.50702258,21.67035264,25.07493613,24.03493298,22.27811368,21.38459856,34.87285994,32.86800908,28.96924748,27.17725775,26.03032374,24.81997593,23.47236969,22.66032279,23.45883538,23.25029354,22.94550881,23.92903372,23.84180383,24.06093801
Uganda,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,3.3,3.3,3.3,3.4,3.3,3.2,3.2,3,3,3.1,3.1,3,3,3.2,3.2,3.2,3.2,3.3
Uganda,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,,,,,,,,,,,,,,116,,,
Uganda,Marine protected areas (% of territorial waters),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,"Annual freshwater withdrawals, total (% of internal resources)",0.800820513,0.811897436,0.822974359,0.834051282,0.845128205,0.886089744,0.927051282,1.044764957,1.162478633,1.280192308,1.397905983,1.515619658,1.633333333,1.633333333,1.633333333,1.633333333,1.633333333,1.633333333,1.633333333,1.633333333,1.633333333,1.633333333,1.633333333,1.633333333,1.633333333,,
Uganda,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,0.85120347,,,,,,,,,,,,,
Uganda,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,Methane emissions (% change from 1990),6.538354755,9.222452679,5.777302347,11.76854861,11.10711894,12.10252976,12.46345805,21.7479708,17.83328706,37.51367771,32.6419624,120.3908151,71.18453071,40.78163022,69.40683641,71.10090477,72.79497313,,,,,,,,,,
Uganda,Methane emissions (kt of CO2 equivalent),8524.2825,9031.0325,9652.58,9507.655,9733.4575,9925.057505,10295.49751,11202.41251,11227.24252,12061.23252,11296.21674,12441.70346,16312.40268,16359.2544,17172.19612,17216.49732,18030.85602,18117.34972,18554.11842,19233.38463,19092.68203,19466.72944,19897.22684,20336.86425,21178.67916,,
Uganda,HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,CO2 emissions from solid fuel consumption (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Uganda,CO2 emissions from solid fuel consumption (kt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Uganda,CO2 emissions (kg per 2017 PPP $ of GDP),0.04319795,0.043519856,0.047209365,0.044635766,0.043510794,0.041567335,0.04357376,0.043155053,0.042013376,0.049073923,0.052514722,0.057901616,0.055186941,0.058375346,0.054843573,0.056337243,0.054731959,0.051678489,0.054729704,0.059620794,0.059728439,0.06055755,0.064617025,0.061498775,0.057037979,,
Uganda,CO2 emissions (kg per PPP $ of GDP),0.050943901,0.050453493,0.054121662,0.050460141,0.048098677,0.044937866,0.046384073,0.04504927,0.042710945,0.048371866,0.050214043,0.053908057,0.050413716,0.052986729,0.049189814,0.049501014,0.05427094,0.051382103,0.0533454,0.057907964,0.05961917,0.06055755,0.063100063,0.058996658,0.054012536,,
Uganda,CO2 emissions (metric tons per capita),0.049337935,0.050742483,0.056051521,0.055439938,0.054020081,0.05265448,0.058179478,0.059465593,0.060030758,0.072423868,0.083393496,0.09680118,0.09740457,0.106877767,0.103024798,0.112452831,0.110205336,0.104732807,0.113169832,0.125731922,0.127652055,0.128890499,0.141311434,0.138373162,0.127793035,,
Uganda,CO2 emissions from liquid fuel consumption (% of total),87.73383178,85.9960177,86.13186047,87.23015152,94.29428571,95.88525926,84.76961039,84.88425926,82.45570621,83.20636771,85.46930769,87.30952381,81.64264151,82.15800587,84.38862338,82.5075,81.87445013,79.60911007,78.21386076,85.94059671,78.25520282,,,,,,
Uganda,CO2 emissions from liquid fuel consumption (kt),938.752,971.755,1111.101,1151.438,1254.114,1294.451,1305.452,1375.125,1459.466,1855.502,2222.202,2566.9,2596.236,2801.588,3248.962,3432.312,3201.291,3399.309,3707.337,4176.713,4437.07,,,,,,
Uganda,CO2 emissions (kt),1048.41,1110.09,1263.27,1290.6,1297.6,1303.9,1486.2,1567.2,1629.6,2024,2399.5,2868.2,2971.8,3357.3,3332,3744.2,3777.1,3694.3,4112.2,4712.1,4946.3,5172,5866.6,5943,5674.6,,
Uganda,CO2 emissions (kg per 2015 US$ of GDP),0.105416041,0.106201588,0.115205103,0.108924746,0.106179475,0.101436846,0.106333129,0.105311358,0.102525322,0.11975519,0.128151776,0.141297424,0.134672797,0.142453469,0.133834875,0.137479882,0.133562505,0.126111117,0.133557002,0.145492737,0.145755425,0.147778704,0.15768505,0.150075579,0.139189889,,
Uganda,CO2 emissions from gaseous fuel consumption (% of total),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Uganda,CO2 emissions from gaseous fuel consumption (kt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Uganda,CO2 intensity (kg per kg of oil equivalent energy use),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,Electric power consumption (kWh per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,"Electricity production from renewable sources, excluding hydroelectric (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,Electricity production from oil sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,Electricity production from nuclear sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,Electricity production from natural gas sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,Electricity production from hydroelectric sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,Electricity production from coal sources (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,"Foreign direct investment, net inflows (% of GDP)",2.001791578,2.791365385,3.189155246,2.337226332,2.59476175,2.593888371,2.988527292,3.060332,3.720850722,4.110826112,6.457058019,6.656597249,5.0473719,3.349161551,2.039004711,3.208606034,4.414385849,3.790317096,3.24589613,2.277605074,2.142530489,2.61088918,3.205128106,3.603042857,2.323520261,2.716494826,3.349903066
Uganda,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,,,,,,,,0.073395768,,,,,,,,,
Uganda,Forest area (% of land area),16.65561283,16.4491567,16.24270057,16.03624443,15.8297883,15.62332716,15.41686602,15.21040488,15.00394375,14.79748261,14.59102147,14.38456033,14.17809919,13.97163806,13.71643726,13.51071215,13.30498703,13.09926192,12.8935368,12.68781169,12.48209655,12.27638141,12.07066627,11.86490126,11.65918612,11.45343756,
Uganda,Forest area (sq. km),33279.58,32867.06,32454.54,32042.02,31629.5,31216.97,30804.44,30391.91,29979.38,29566.85,29154.32,28741.79,28329.26,27916.73,27504.2,27091.68,26679.16,26266.64,25854.12,25441.6,25029.1,24616.6,24204.1,23791.5,23379,22966.433,
Uganda,Land area where elevation is below 5 meters (% of total land area),,,,,0,,,,,,,,,,,,,,,0,,,,,,,
Ukraine,"Community health workers (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,"Mortality rate, under-5 (per 1,000 live births)",20.2,20,19.6,19,18.2,17.5,16.6,15.9,15.1,14.5,13.9,13.4,12.9,12.3,11.7,11.2,10.6,10.2,9.8,9.4,9.2,8.9,8.7,8.5,8.4,8.2,
Ukraine,"Agriculture, forestry, and fishing, value added (% of GDP)",12.2290509,12.51539656,12.06807482,11.87500958,13.95178507,13.97608618,12.60325107,10.4995403,10.43703712,8.875307495,7.23906141,6.283001334,6.535401521,6.905395959,7.402205098,8.150221839,7.761312484,8.692305621,10.15460815,12.05937611,11.72570091,10.17765504,10.13953311,8.965181014,9.310151098,10.88577211,8.222205698
Ukraine,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,,,,,,,,,,,,,,64,,,
Ukraine,Marine protected areas (% of territorial waters),,,,,,,,,,,,,,,,,,,,,3.415059478,3.415155624,3.415155624,3.415151,3.415151,9.239787102,9.2397871
Ukraine,"Annual freshwater withdrawals, total (% of internal resources)",40.18511797,38.43375681,36.68239564,34.93103448,33.17604356,32.0185118,30.85735027,29.69618875,28.53502722,27.36842105,27.28784029,27.20145191,27.11578947,27.02976407,26.95099819,25.15834846,23.36569873,21.573049,19.78039927,16.53176044,16.92377495,19.42831216,19.42831216,19.23049002,17.16696915,,
Ukraine,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,0.269239354,,,,,,,,,,,,,
Ukraine,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),-53.79370913,-33.83048094,-48.51113339,-61.81078337,-48.78199315,-37.66081521,-37.63628306,-57.26361762,-38.17379459,-36.2392272,-39.10878341,-50.98453002,-17.24592425,-19.24465036,,,,,,,,,,,,,
Ukraine,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,Methane emissions (% change from 1990),-19.45070756,-22.96228775,-26.62780716,-27.85883045,-30.27337906,-33.05393187,-33.82354624,-34.57689195,-39.31401803,-42.00578805,-42.56799732,-43.7696716,-44.143197,-44.31021656,-44.09169317,-44.22524075,-44.35874746,,,,,,,,,,
Ukraine,Methane emissions (kt of CO2 equivalent),65661.4925,60065.31,53789.7725,52042.555,49707.8625,47198.0225,47468.8025,47172.92,44736.2825,43336.8425,41818.2825,41547.1625,39724.73,36931.6025,38013.6525,36941.32,36555.14,37051.32729,35614.52457,33799.24936,33576.27249,33433.96311,33649.68624,33097.25686,32317.87499,,
Ukraine,HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,54.7,,,,,227.2,,,333.5,,436,,,,,,,,,,,,
Ukraine,CO2 emissions from solid fuel consumption (% of total),53.84644795,43.52921706,47.34531055,47.23812776,49.27353992,47.21163367,47.06389518,47.06259092,45.52648434,47.660697,49.82941413,47.02580349,47.45937444,48.51445797,50.17527277,49.05543736,57.61880703,55.46917722,49.49624342,53.88974171,52.67178584,,,,,,
Ukraine,CO2 emissions from solid fuel consumption (kt),186367.941,142884.655,146434.311,144421.128,146529.653,141894.565,143046.003,155414.794,139830.044,140794.465,151476.436,146786.343,143009.333,122397.126,135202.29,139081.976,159771.19,148990.21,117608.024,102859.35,106001.969,,,,,,
Ukraine,CO2 emissions (kg per 2017 PPP $ of GDP),0.944166826,0.923121953,0.886656265,0.878198663,0.806627083,0.749303469,0.71933959,0.713640553,0.593705918,0.554015474,0.529987095,0.502883649,0.474600859,0.467195354,0.479702946,0.4793208,0.468065063,0.45630179,0.446350885,0.397599389,0.409632428,0.347167622,0.355956115,0.324436106,0.319833683,,
Ukraine,CO2 emissions (kg per PPP $ of GDP),1.772476697,1.703592053,1.618083725,1.580378005,1.419422406,1.28949821,1.218935012,1.185873491,0.960783893,0.869294012,0.806700185,0.745303651,0.690150246,0.67505459,0.684895896,0.670420859,0.62623811,0.534721958,0.514578539,0.43874245,0.423893598,0.347167622,0.347599616,0.311236216,0.302868873,,
Ukraine,CO2 emissions (metric tons per capita),6.778813423,6.487743751,6.167934669,6.154630189,6.047132268,6.176286003,6.305502602,6.90667501,6.472604332,6.271184113,6.497195657,6.711370218,6.511177945,5.463591765,5.862660906,6.199226948,6.077865492,5.941323178,5.251101919,4.231466707,4.480765808,3.902160853,4.159868343,3.933652536,3.753816189,,
Ukraine,CO2 emissions from liquid fuel consumption (% of total),15.27042588,13.35759909,13.95354619,12.236527,9.789600175,11.42376343,13.54162269,13.53957272,15.20096503,12.58704174,12.61899635,13.26694144,13.14171606,15.65404495,14.17073814,12.25997919,11.73931949,10.27606441,12.60709692,15.45031383,16.45184745,,,,,,
Ukraine,CO2 emissions from liquid fuel consumption (kt),52852.471,43846.319,43156.923,37410.734,29112.313,34334.121,41158.408,44711.731,46688.244,37183.38,38360.487,41411.431,39599.933,39493.59,38184.471,34759.493,32551.959,27601.509,29955.723,29490.014,33109.343,,,,,,
Ukraine,CO2 emissions (kt),346111.3,328244.8,309288,305725.1,297376.8,300552.9,303940.8,330228.5,307135.6,295405.2,303989.4,312141.5,301195.3,251616.6,268924.6,283342.4,277110.2,270268.7,237728.7,191067.8,201655.4,174938.3,185623.8,174599.9,165663.6,,
Ukraine,CO2 emissions (kg per 2015 US$ of GDP),4.984267781,4.873171648,4.680668854,4.63602107,4.258193857,3.955581824,3.797402156,3.767316873,3.134180523,2.924654203,2.797808107,2.654728696,2.505423518,2.46632977,2.532357497,2.530340139,2.470920976,2.408822518,2.356291573,2.098931854,2.162454403,1.832701963,1.879096518,1.71270202,1.688405773,,
Ukraine,CO2 emissions from gaseous fuel consumption (% of total),49.29487995,46.28295811,44.05521873,48.34639584,47.95781962,47.46419364,43.07403896,44.7728674,49.34941004,50.71684066,42.67973519,40.23197347,40.14679255,37.05081335,46.96089809,37.8469787,35.5419568,33.64329151,32.23768486,31.27334102,29.13738981,,,,,,
Ukraine,CO2 emissions from gaseous fuel consumption (kt),170614.509,151923.81,136258.386,147809.436,142616.964,142653.634,130919.234,147853.44,151571.778,149822.619,129742.127,125580.082,120974.33,93475.497,126540.836,107303.754,98554.292,90365.881,76599.963,59691.426,58638.997,,,,,,
Ukraine,CO2 intensity (kg per kg of oil equivalent energy use),2.307880101,2.287530014,2.279281432,2.263637047,2.222671935,2.241304904,2.241423443,2.283106428,2.135148134,2.067559858,2.213480902,2.239942137,2.238010039,2.202709173,2.034758963,2.240260282,2.263372613,2.312721062,2.248324163,,,,,,,,
Ukraine,Energy use (kg of oil equivalent per capita),2937.23576,2836.179849,2706.104857,2718.955691,2720.688215,2755.638645,2813.161442,3025.135534,3031.497888,3033.182323,2935.290056,2996.210418,2910.661591,2487.034608,2886.991993,2768.924974,2687.05604,2553.113821,2334.396474,,,,,,,,
Ukraine,Electric power consumption (kWh per capita),3060.335541,2958.556842,2839.453978,2792.104521,2778.400252,2791.765305,2844.812724,2997.974461,3151.145969,3246.034284,3399.519695,3528.92445,3534.357992,3227.953261,3549.844551,3662.444428,3640.553483,3600.225704,3418.569317,,,,,,,,
Ukraine,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",409.1041296,403.5516786,389.0094423,387.9653494,362.9126501,334.3124968,320.9289608,312.5757896,278.0670875,267.9605497,239.4365094,224.5063494,212.1586145,212.6679782,236.2235489,214.0917479,206.9340063,196.0826523,198.4269108,,,,,,,,
Ukraine,"Electricity production from renewable sources, excluding hydroelectric (% of total)",0,0,0.00173766,0.001744754,0.003503261,0.009259099,0.012674855,0.017202344,0.01812888,0.020439668,0.018112848,0.166113803,0.1604478,0.104827237,0.126570212,0.130291155,0.380615337,0.676282614,0.928149471,1.05238483,,,,,,,
Ukraine,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,3000000,3000000,6000000,16000000,22000000,31000000,33000000,38000000,35000000,326000000,309000000,182000000,239000000,254000000,755000000,1310000000,1689000000,1706000000,,,,,,,
Ukraine,Electricity production from oil sources (% of total),2.706458407,1.308582547,1.30208635,0.82992137,0.693061792,0.61399397,0.46666513,0.360694309,0.313135197,0.315201196,0.359669415,0.325603436,0.50990207,0.975699664,0.435316796,0.284691302,0.269707556,0.201336045,0.118697623,0.460187036,,,,,,,
Ukraine,Electricity production from nuclear sources (% of total),43.53584813,44.66894605,43.57992655,41.91190155,45.15761755,44.07851716,44.93236236,45.17335523,47.80640554,47.74060986,46.69233516,47.15491896,46.6498084,47.76205369,47.21333701,46.29337054,45.44042992,42.95633589,48.5720566,,,,,,,,
Ukraine,Electricity production from natural gas sources (% of total),18.20444785,17.44233127,16.91148361,17.59526357,17.48535929,17.56740334,17.56850183,19.00026636,20.61418448,18.37257212,12.65311826,11.43841305,10.02824712,6.731982099,8.316033639,9.464575169,8.085681301,7.218671595,6.986673994,6.231648037,,,,,,,
Ukraine,Electricity production from hydroelectric sources (% of total),4.722488169,5.542496598,9.11634211,8.330619271,6.582627329,6.96284208,5.546401493,5.1262985,6.456628028,6.649884623,6.668633204,5.227489287,5.977589233,6.874823608,6.96506874,5.614830621,5.282739221,7.124714774,4.658881715,3.329261973,,,,,,,
Ukraine,Electricity production from coal sources (% of total),30.83075745,31.03764354,29.08842371,31.33054948,30.07783078,30.76798435,31.47339433,30.32218325,24.79151788,26.90129254,33.60813112,35.67319402,36.67400538,37.5506137,36.94367361,38.21172826,40.54082667,41.82265908,38.73334249,34.57818245,,,,,,,
Ukraine,"Foreign direct investment, net inflows (% of GDP)",1.169240446,1.242235465,1.774009395,1.570582379,1.837833186,2.014775991,1.576570708,2.737916456,2.551318159,8.749550983,5.008725386,6.85318051,5.688149819,3.923418935,4.568400423,4.256089659,4.477201281,2.366943901,0.634438551,-0.217508396,4.421789487,3.283061343,3.800869964,3.766496809,0.194103196,3.981661395,0.228033491
Ukraine,Agricultural irrigated land (% of total agricultural land),,,,,,1.312794491,1.763696976,1.768589046,,,,,,0.981199729,0.896600189,0.898718539,0.910477759,0.968068198,0.746790007,0.756480678,0.792484644,0.899033479,0.965423794,0.987630413,1.052988308,1.069932948,
Ukraine,Forest area (% of land area),16.25200656,16.29274187,16.33347717,16.37421248,16.41494779,16.42150686,16.4283495,16.43490869,16.44146788,16.4468915,16.45401823,16.46142958,16.46827315,16.47483256,16.48139198,16.5190223,16.55665263,16.59428295,16.6327746,16.67040688,16.68249064,16.69428621,16.70348637,16.71384191,16.72419745,16.73455299,
Ukraine,Forest area (sq. km),94156,94392,94628,94864,95100,95138,95176,95214,95252,95290,95328,95366,95404,95442,95480,95698,95916,96134,96352,96570,96640,96710,96780,96840,96900,96960,
Ukraine,Land area where elevation is below 5 meters (% of total land area),,,,,0.820800772,,,,,,,,,,,,,,,0.820800772,,,,,,,
United States,"Community health workers (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,"Mortality rate, under-5 (per 1,000 live births)",9.2,8.9,8.8,8.6,8.4,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.2,
United States,"Agriculture, forestry, and fishing, value added (% of GDP)",,1.33691171,1.213996911,1.151241016,1.150555364,1.129256974,0.97371186,1.121047604,1.26548363,1.150506559,1.009487187,1.075123977,1.053000597,0.960285892,1.029437338,1.200559103,1.149329643,1.321084164,1.172065105,1.033933783,0.942644553,0.946868678,0.903900643,0.838812891,0.948847432,0.959566657,
United States,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,,,,,,,,,,,,,,6,,,
United States,Marine protected areas (% of territorial waters),,,,,,,,,,,,,,,,,,,,,41.08291724,41.05740777,41.05740777,41.05742,37.3732,19.04817963,19.0481796
United States,"Annual freshwater withdrawals, total (% of internal resources)",16.68559262,16.71575586,16.74591909,16.77608233,16.80269695,16.84173172,16.87721789,16.91270405,16.94819021,16.98367637,16.55926189,16.13484741,15.71043293,15.28601845,14.85805536,15.04326552,15.22492707,15.40658861,15.58825016,15.7699117,15.7699117,15.7699117,15.7699117,15.7699117,15.7699117,,
United States,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,0.214155723,,,,,,,,,,,,,
United States,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),-679.8227031,-727.705738,-601.9932964,-503.7021316,-540.2599265,-635.8104876,-830.6159274,-980.1706274,-1033.640402,-1027.881749,-1014.528899,-1013.383977,-1007.251509,-990.0617762,,,,,,,,,,,,,
United States,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,,,,,,3.5,,,,,,,,,,,
United States,Methane emissions (% change from 1990),-6.107559799,-7.522159978,-9.387487532,-10.88003187,-12.70740673,-13.52260537,-13.59066928,-13.54754123,-14.66714552,-15.56373856,-15.19158266,-14.84232383,-14.08922959,-17.08513948,-17.71026103,-19.24094272,-21.6152562,,,,,,,,,,
United States,Methane emissions (kt of CO2 equivalent),679461.396,670913.8476,658402.6484,645891.4904,641918.4319,636380.034,629289.8626,629533.4808,628208.1534,628705.6845,629839.6581,635897.8313,644011.7501,634800.939,652865.7235,658406.021,670527.6668,673728.7085,699258.6755,701609.3867,683241.848,699987.0767,743778.7354,784496.7542,748241.4029,,
United States,HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,112665,,,,,186290,,,240127,,300896,,,,,,,,,,,,
United States,CO2 emissions from solid fuel consumption (% of total),36.15768572,35.3846309,35.31357665,35.41204442,35.85209358,35.45080263,36.83059873,36.34364158,36.66565584,36.8927181,37.02272456,36.77636355,37.36051131,35.70114527,35.44897448,35.35906576,32.84811101,32.46881908,32.34290004,29.15700636,27.07141387,,,,,,
United States,CO2 emissions from solid fuel consumption (kt),1910250.31,1963135.784,1974276.13,1986721.928,2070963.919,2038155.27,2060362.622,2056915.642,2104619.645,2123574.368,2094220.033,2111062.564,2078492.27,1842018.441,1911717.11,1828806.24,1626050.476,1652500.547,1650322.349,1452832.397,1323423.967,,,,,,
United States,CO2 emissions (kg per 2017 PPP $ of GDP),0.443389477,0.44623447,0.43073025,0.41238247,0.408009873,0.40222544,0.384836346,0.378783759,0.369842899,0.358341216,0.342554658,0.340747814,0.329774884,0.314093298,0.319786976,0.302144511,0.282985969,0.285495493,0.279938372,0.2663442,0.256925787,0.247434504,0.248132047,0.234883341,0.216640026,,
United States,CO2 emissions (kg per PPP $ of GDP),0.653215237,0.646262222,0.616865105,0.582381443,0.563441274,0.543214888,0.511754652,0.493957197,0.469689388,0.441245901,0.409181385,0.396312655,0.376332591,0.356154287,0.358304348,0.331646241,0.304913342,0.302323782,0.290997759,0.274123806,0.261806375,0.247434504,0.242306848,0.225326962,0.205148876,,
United States,CO2 emissions (metric tons per capita),19.57536656,20.33085305,20.26628688,20.10112278,20.46979674,20.17153693,19.44553028,19.50650553,19.59761671,19.46927252,18.94591684,19.04291178,18.27849126,16.80868142,17.43173699,16.60418962,15.78976015,16.11117526,16.04091676,15.56001544,15.14988272,14.82324544,15.2225181,14.67338071,13.03282795,,
United States,CO2 emissions from liquid fuel consumption (% of total),40.40147483,39.44953549,39.99900921,40.41556503,40.12902552,40.48902495,41.19265693,41.98970055,42.30239312,42.50137908,42.33868109,41.41330331,40.30256671,41.71405727,40.16940733,40.44100976,41.25014797,40.73118719,40.71265589,42.79826196,43.51014497,,,,,,
United States,CO2 emissions from liquid fuel consumption (kt),2134454.357,2188656.284,2236224.608,2267434.445,2318017.043,2327815.267,2304383.137,2376461.689,2428170.056,2446413.381,2394921.367,2377235.426,2242168.815,2152257.642,2166283.917,2091649.466,2041968.95,2073013.772,2077395.837,2132547.517,2127054.351,,,,,,
